Date,Ticker,Close
1871/01/31,GFTRUSASTD,0.0182856
1871/02/28,GFTRUSASTD,0.0186269
1871/03/31,GFTRUSASTD,0.0191754
1871/04/30,GFTRUSASTD,0.0198299
1871/05/31,GFTRUSASTD,0.0203837
1871/06/30,GFTRUSASTD,0.0203121
1871/07/31,GFTRUSASTD,0.0200318
1871/08/31,GFTRUSASTD,0.0203289
1871/09/30,GFTRUSASTD,0.0206273
1871/10/31,GFTRUSASTD,0.0196544
1871/11/30,GFTRUSASTD,0.0199558
1871/12/31,GFTRUSASTD,0.0205264
1872/01/31,GFTRUSASTD,0.0211055
1872/02/29,GFTRUSASTD,0.0213093
1872/03/31,GFTRUSASTD,0.0220563
1872/04/30,GFTRUSASTD,0.0228071
1872/05/31,GFTRUSASTD,0.0229046
1872/06/30,GFTRUSASTD,0.0227827
1872/07/31,GFTRUSASTD,0.0227156
1872/08/31,GFTRUSASTD,0.0225496
1872/09/30,GFTRUSASTD,0.0223307
1872/10/31,GFTRUSASTD,0.0225031
1872/11/30,GFTRUSASTD,0.0225613
1872/12/31,GFTRUSASTD,0.0231861
1873/01/31,GFTRUSASTD,0.0234693
1873/02/28,GFTRUSASTD,0.0238128
1873/03/31,GFTRUSASTD,0.0237071
1873/04/30,GFTRUSASTD,0.0234913
1873/05/31,GFTRUSASTD,0.0236804
1873/06/30,GFTRUSASTD,0.0235225
1873/07/31,GFTRUSASTD,0.0236005
1873/08/31,GFTRUSASTD,0.023738
1873/09/30,GFTRUSASTD,0.0220368
1873/10/31,GFTRUSASTD,0.0202682
1873/11/30,GFTRUSASTD,0.0196679
1873/12/31,GFTRUSASTD,0.0216641
1874/01/31,GFTRUSASTD,0.0229184
1874/02/28,GFTRUSASTD,0.0236891
1874/03/31,GFTRUSASTD,0.0234835
1874/04/30,GFTRUSASTD,0.0229076
1874/05/31,GFTRUSASTD,0.0224717
1874/06/30,GFTRUSASTD,0.0224712
1874/07/31,GFTRUSASTD,0.022596
1874/08/31,GFTRUSASTD,0.0227834
1874/09/30,GFTRUSASTD,0.0232905
1874/10/31,GFTRUSASTD,0.0233547
1874/11/30,GFTRUSASTD,0.0236114
1874/12/31,GFTRUSASTD,0.0236778
1875/01/31,GFTRUSASTD,0.0238183
1875/02/28,GFTRUSASTD,0.0238952
1875/03/31,GFTRUSASTD,0.0242994
1875/04/30,GFTRUSASTD,0.024762
1875/05/31,GFTRUSASTD,0.023965
1875/06/30,GFTRUSASTD,0.0235655
1875/07/31,GFTRUSASTD,0.0237553
1875/08/31,GFTRUSASTD,0.0240125
1875/09/30,GFTRUSASTD,0.0238654
1875/10/31,GFTRUSASTD,0.0236504
1875/11/30,GFTRUSASTD,0.0241169
1875/12/31,GFTRUSASTD,0.0242489
1876/01/31,GFTRUSASTD,0.0249444
1876/02/29,GFTRUSASTD,0.0254359
1876/03/31,GFTRUSASTD,0.0255022
1876/04/30,GFTRUSASTD,0.0246474
1876/05/31,GFTRUSASTD,0.0238561
1876/06/30,GFTRUSASTD,0.0238457
1876/07/31,GFTRUSASTD,0.0236851
1876/08/31,GFTRUSASTD,0.0228069
1876/09/30,GFTRUSASTD,0.021563
1876/10/31,GFTRUSASTD,0.0215388
1876/11/30,GFTRUSASTD,0.0212952
1876/12/31,GFTRUSASTD,0.0212735
1877/01/31,GFTRUSASTD,0.0212351
1877/02/28,GFTRUSASTD,0.020083
1877/03/31,GFTRUSASTD,0.0191457
1877/04/30,GFTRUSASTD,0.0179012
1877/05/31,GFTRUSASTD,0.0180018
1877/06/30,GFTRUSASTD,0.0168088
1877/07/31,GFTRUSASTD,0.0175896
1877/08/31,GFTRUSASTD,0.0189001
1877/09/30,GFTRUSASTD,0.0201376
1877/10/31,GFTRUSASTD,0.0206815
1877/11/30,GFTRUSASTD,0.02045
1877/12/31,GFTRUSASTD,0.0204524
1878/01/31,GFTRUSASTD,0.0205365
1878/02/28,GFTRUSASTD,0.0202291
1878/03/31,GFTRUSASTD,0.0206316
1878/04/30,GFTRUSASTD,0.0213538
1878/05/31,GFTRUSASTD,0.0215211
1878/06/30,GFTRUSASTD,0.0220807
1878/07/31,GFTRUSASTD,0.0225611
1878/08/31,GFTRUSASTD,0.0223997
1878/09/30,GFTRUSASTD,0.0229722
1878/10/31,GFTRUSASTD,0.0228166
1878/11/30,GFTRUSASTD,0.0228278
1878/12/31,GFTRUSASTD,0.0227565
1879/01/31,GFTRUSASTD,0.023758
1879/02/28,GFTRUSASTD,0.0246773
1879/03/31,GFTRUSASTD,0.0244418
1879/04/30,GFTRUSASTD,0.0252855
1879/05/31,GFTRUSASTD,0.0265558
1879/06/30,GFTRUSASTD,0.026909
1879/07/31,GFTRUSASTD,0.0274324
1879/08/31,GFTRUSASTD,0.0277903
1879/09/30,GFTRUSASTD,0.0289128
1879/10/31,GFTRUSASTD,0.0321678
1879/11/30,GFTRUSASTD,0.0339863
1879/12/31,GFTRUSASTD,0.0340212
1880/01/31,GFTRUSASTD,0.0354334
1880/02/29,GFTRUSASTD,0.0362488
1880/03/31,GFTRUSASTD,0.036977
1880/04/30,GFTRUSASTD,0.0363231
1880/05/31,GFTRUSASTD,0.0335815
1880/06/30,GFTRUSASTD,0.0338124
1880/07/31,GFTRUSASTD,0.0355397
1880/08/31,GFTRUSASTD,0.0370108
1880/09/30,GFTRUSASTD,0.0370702
1880/10/31,GFTRUSASTD,0.0382872
1880/11/30,GFTRUSASTD,0.0404947
1880/12/31,GFTRUSASTD,0.0422627
1881/01/31,GFTRUSASTD,0.0449349
1881/02/28,GFTRUSASTD,0.0449123
1881/03/31,GFTRUSASTD,0.0456094
1881/04/30,GFTRUSASTD,0.0456739
1881/05/31,GFTRUSASTD,0.0478365
1881/06/30,GFTRUSASTD,0.0485482
1881/07/31,GFTRUSASTD,0.0470628
1881/08/31,GFTRUSASTD,0.0461224
1881/09/30,GFTRUSASTD,0.0466627
1881/10/31,GFTRUSASTD,0.0460914
1881/11/30,GFTRUSASTD,0.0465431
1881/12/31,GFTRUSASTD,0.0454259
1882/01/31,GFTRUSASTD,0.0448577
1882/02/28,GFTRUSASTD,0.0440996
1882/03/31,GFTRUSASTD,0.0441905
1882/04/30,GFTRUSASTD,0.0443687
1882/05/31,GFTRUSASTD,0.0439809
1882/06/30,GFTRUSASTD,0.0439784
1882/07/31,GFTRUSASTD,0.0466789
1882/08/31,GFTRUSASTD,0.0482278
1882/09/30,GFTRUSASTD,0.0489134
1882/10/31,GFTRUSASTD,0.0478511
1882/11/30,GFTRUSASTD,0.0460016
1882/12/31,GFTRUSASTD,0.0464071
1883/01/31,GFTRUSASTD,0.0464189
1883/02/28,GFTRUSASTD,0.0455407
1883/03/31,GFTRUSASTD,0.0463519
1883/04/30,GFTRUSASTD,0.0475686
1883/05/31,GFTRUSASTD,0.0468794
1883/06/30,GFTRUSASTD,0.0476043
1883/07/31,GFTRUSASTD,0.0470171
1883/08/31,GFTRUSASTD,0.0450998
1883/09/30,GFTRUSASTD,0.0458386
1883/10/31,GFTRUSASTD,0.0448323
1883/11/30,GFTRUSASTD,0.0456868
1883/12/31,GFTRUSASTD,0.044974
1884/01/31,GFTRUSASTD,0.0438353
1884/02/29,GFTRUSASTD,0.045213
1884/03/31,GFTRUSASTD,0.0452261
1884/04/30,GFTRUSASTD,0.0436484
1884/05/31,GFTRUSASTD,0.0401373
1884/06/30,GFTRUSASTD,0.0387613
1884/07/31,GFTRUSASTD,0.0389852
1884/08/31,GFTRUSASTD,0.0417087
1884/09/30,GFTRUSASTD,0.0405043
1884/10/31,GFTRUSASTD,0.0393916
1884/11/30,GFTRUSASTD,0.0388255
1884/12/31,GFTRUSASTD,0.0389211
1885/01/31,GFTRUSASTD,0.0382235
1885/02/28,GFTRUSASTD,0.0395902
1885/03/31,GFTRUSASTD,0.0398759
1885/04/30,GFTRUSASTD,0.0399672
1885/05/31,GFTRUSASTD,0.0396926
1885/06/30,GFTRUSASTD,0.0396932
1885/07/31,GFTRUSASTD,0.0413493
1885/08/31,GFTRUSASTD,0.0438435
1885/09/30,GFTRUSASTD,0.0434618
1885/10/31,GFTRUSASTD,0.046162
1885/11/30,GFTRUSASTD,0.0493361
1885/12/31,GFTRUSASTD,0.0491316
1886/01/31,GFTRUSASTD,0.0493048
1886/02/28,GFTRUSASTD,0.050426
1886/03/31,GFTRUSASTD,0.0495502
1886/04/30,GFTRUSASTD,0.0490501
1886/05/31,GFTRUSASTD,0.048264
1886/06/30,GFTRUSASTD,0.0506351
1886/07/31,GFTRUSASTD,0.0515669
1886/08/31,GFTRUSASTD,0.0521146
1886/09/30,GFTRUSASTD,0.0536359
1886/10/31,GFTRUSASTD,0.0551614
1886/11/30,GFTRUSASTD,0.0566917
1886/12/31,GFTRUSASTD,0.0553932
1887/01/31,GFTRUSASTD,0.0549748
1887/02/28,GFTRUSASTD,0.0547526
1887/03/31,GFTRUSASTD,0.0562107
1887/04/30,GFTRUSASTD,0.0576734
1887/05/31,GFTRUSASTD,0.0588433
1887/06/30,GFTRUSASTD,0.0573278
1887/07/31,GFTRUSASTD,0.0561201
1887/08/31,GFTRUSASTD,0.0549079
1887/09/30,GFTRUSASTD,0.0543982
1887/10/31,GFTRUSASTD,0.0527806
1887/11/30,GFTRUSASTD,0.0540032
1887/12/31,GFTRUSASTD,0.0539065
1888/01/31,GFTRUSASTD,0.0545221
1888/02/29,GFTRUSASTD,0.0544214
1888/03/31,GFTRUSASTD,0.0525707
1888/04/30,GFTRUSASTD,0.0529897
1888/05/31,GFTRUSASTD,0.0539238
1888/06/30,GFTRUSASTD,0.0524488
1888/07/31,GFTRUSASTD,0.0540039
1888/08/31,GFTRUSASTD,0.055355
1888/09/30,GFTRUSASTD,0.0569176
1888/10/31,GFTRUSASTD,0.0567865
1888/11/30,GFTRUSASTD,0.0557964
1888/12/31,GFTRUSASTD,0.05491
1889/01/31,GFTRUSASTD,0.0561546
1889/02/28,GFTRUSASTD,0.0569784
1889/03/31,GFTRUSASTD,0.0559771
1889/04/30,GFTRUSASTD,0.0560518
1889/05/31,GFTRUSASTD,0.057749
1889/06/30,GFTRUSASTD,0.0589139
1889/07/31,GFTRUSASTD,0.0579122
1889/08/31,GFTRUSASTD,0.0588747
1889/09/30,GFTRUSASTD,0.0604964
1889/10/31,GFTRUSASTD,0.059593
1889/11/30,GFTRUSASTD,0.0592375
1889/12/31,GFTRUSASTD,0.0591034
1890/01/31,GFTRUSASTD,0.0599518
1890/02/28,GFTRUSASTD,0.0594645
1890/03/31,GFTRUSASTD,0.0592028
1890/04/30,GFTRUSASTD,0.0606236
1890/05/31,GFTRUSASTD,0.063397
1890/06/30,GFTRUSASTD,0.0631346
1890/07/31,GFTRUSASTD,0.0628815
1890/08/31,GFTRUSASTD,0.061604
1890/09/30,GFTRUSASTD,0.0607791
1890/10/31,GFTRUSASTD,0.0582229
1890/11/30,GFTRUSASTD,0.0541707
1890/12/31,GFTRUSASTD,0.0530983
1891/01/31,GFTRUSASTD,0.0560641
1891/02/28,GFTRUSASTD,0.056955
1891/03/31,GFTRUSASTD,0.0561083
1891/04/30,GFTRUSASTD,0.0581756
1891/05/31,GFTRUSASTD,0.0581463
1891/06/30,GFTRUSASTD,0.057181
1891/07/31,GFTRUSASTD,0.056451
1891/08/31,GFTRUSASTD,0.0585555
1891/09/30,GFTRUSASTD,0.0635149
1891/10/31,GFTRUSASTD,0.0637234
1891/11/30,GFTRUSASTD,0.0629783
1891/12/31,GFTRUSASTD,0.0651145
1892/01/31,GFTRUSASTD,0.0665347
1892/02/29,GFTRUSASTD,0.0668743
1892/03/31,GFTRUSASTD,0.0678238
1892/04/30,GFTRUSASTD,0.0679262
1892/05/31,GFTRUSASTD,0.0681515
1892/06/30,GFTRUSASTD,0.0680109
1892/07/31,GFTRUSASTD,0.0682359
1892/08/31,GFTRUSASTD,0.0694463
1892/09/30,GFTRUSASTD,0.067942
1892/10/31,GFTRUSASTD,0.0695339
1892/11/30,GFTRUSASTD,0.069519
1892/12/31,GFTRUSASTD,0.0690045
1893/01/31,GFTRUSASTD,0.0704993
1893/02/28,GFTRUSASTD,0.0694884
1893/03/31,GFTRUSASTD,0.0672195
1893/04/30,GFTRUSASTD,0.0674704
1893/05/31,GFTRUSASTD,0.061745
1893/06/30,GFTRUSASTD,0.0590583
1893/07/31,GFTRUSASTD,0.0537973
1893/08/31,GFTRUSASTD,0.0527549
1893/09/30,GFTRUSASTD,0.0567532
1893/10/31,GFTRUSASTD,0.0586748
1893/11/30,GFTRUSASTD,0.0598224
1893/12/31,GFTRUSASTD,0.0579632
1894/01/31,GFTRUSASTD,0.0570107
1894/02/28,GFTRUSASTD,0.0580227
1894/03/31,GFTRUSASTD,0.0599654
1894/04/30,GFTRUSASTD,0.0609844
1894/05/31,GFTRUSASTD,0.0589375
1894/06/30,GFTRUSASTD,0.0583552
1894/07/31,GFTRUSASTD,0.0573656
1894/08/31,GFTRUSASTD,0.0597519
1894/09/30,GFTRUSASTD,0.0609264
1894/10/31,GFTRUSASTD,0.0592473
1894/11/30,GFTRUSASTD,0.0594704
1894/12/31,GFTRUSASTD,0.0591472
1895/01/31,GFTRUSASTD,0.0586816
1895/02/28,GFTRUSASTD,0.0580778
1895/03/31,GFTRUSASTD,0.0583014
1895/04/30,GFTRUSASTD,0.0610209
1895/05/31,GFTRUSASTD,0.0645845
1895/06/30,GFTRUSASTD,0.066055
1895/07/31,GFTRUSASTD,0.0665429
1895/08/31,GFTRUSASTD,0.0677374
1895/09/30,GFTRUSASTD,0.0683712
1895/10/31,GFTRUSASTD,0.0675888
1895/11/30,GFTRUSASTD,0.0655239
1895/12/31,GFTRUSASTD,0.0618782
1896/01/31,GFTRUSASTD,0.0613582
1896/02/29,GFTRUSASTD,0.0641392
1896/03/31,GFTRUSASTD,0.0633407
1896/04/30,GFTRUSASTD,0.0641333
1896/05/31,GFTRUSASTD,0.0640506
1896/06/30,GFTRUSASTD,0.0630988
1896/07/31,GFTRUSASTD,0.0592235
1896/08/31,GFTRUSASTD,0.0560669
1896/09/30,GFTRUSASTD,0.0592235
1896/10/31,GFTRUSASTD,0.0607611
1896/11/30,GFTRUSASTD,0.0651205
1896/12/31,GFTRUSASTD,0.0629513
1897/01/31,GFTRUSASTD,0.0631611
1897/02/28,GFTRUSASTD,0.0627773
1897/03/31,GFTRUSASTD,0.0631419
1897/04/30,GFTRUSASTD,0.0613939
1897/05/31,GFTRUSASTD,0.0619087
1897/06/30,GFTRUSASTD,0.0650055
1897/07/31,GFTRUSASTD,0.0681131
1897/08/31,GFTRUSASTD,0.0727535
1897/09/30,GFTRUSASTD,0.076488
1897/10/31,GFTRUSASTD,0.0742434
1897/11/30,GFTRUSASTD,0.0718427
1897/12/31,GFTRUSASTD,0.0736048
1898/01/31,GFTRUSASTD,0.075836
1898/02/28,GFTRUSASTD,0.0759026
1898/03/31,GFTRUSASTD,0.0726996
1898/04/30,GFTRUSASTD,0.0716751
1898/05/31,GFTRUSASTD,0.0766082
1898/06/30,GFTRUSASTD,0.0798258
1898/07/31,GFTRUSASTD,0.0803791
1898/08/31,GFTRUSASTD,0.0836217
1898/09/30,GFTRUSASTD,0.0837085
1898/10/31,GFTRUSASTD,0.0822059
1898/11/30,GFTRUSASTD,0.0851763
1898/12/31,GFTRUSASTD,0.0907222
1899/01/31,GFTRUSASTD,0.0978846
1899/02/28,GFTRUSASTD,0.1018397
1899/03/31,GFTRUSASTD,0.1035428
1899/04/30,GFTRUSASTD,0.1050869
1899/05/31,GFTRUSASTD,0.1009617
1899/06/30,GFTRUSASTD,0.0989373
1899/07/31,GFTRUSASTD,0.1026305
1899/08/31,GFTRUSASTD,0.1055155
1899/09/30,GFTRUSASTD,0.1046364
1899/10/31,GFTRUSASTD,0.1044231
1899/11/30,GFTRUSASTD,0.1066842
1899/12/31,GFTRUSASTD,0.0997052
1900/01/31,GFTRUSASTD,0.1013417
1900/02/28,GFTRUSASTD,0.1034839
1900/03/31,GFTRUSASTD,0.1046309
1900/04/30,GFTRUSASTD,0.1062939
1900/05/31,GFTRUSASTD,0.1015908
1900/06/30,GFTRUSASTD,0.098891
1900/07/31,GFTRUSASTD,0.0992157
1900/08/31,GFTRUSASTD,0.1009062
1900/09/30,GFTRUSASTD,0.0988761
1900/10/31,GFTRUSASTD,0.1028224
1900/11/30,GFTRUSASTD,0.1112348
1900/12/31,GFTRUSASTD,0.1183049
1901/01/31,GFTRUSASTD,0.1221183
1901/02/28,GFTRUSASTD,0.1255989
1901/03/31,GFTRUSASTD,0.1304587
1901/04/30,GFTRUSASTD,0.1417526
1901/05/31,GFTRUSASTD,0.1349717
1901/06/30,GFTRUSASTD,0.1487999
1901/07/31,GFTRUSASTD,0.1392172
1901/08/31,GFTRUSASTD,0.1415424
1901/09/30,GFTRUSASTD,0.1412525
1901/10/31,GFTRUSASTD,0.1400824
1901/11/30,GFTRUSASTD,0.1435044
1901/12/31,GFTRUSASTD,0.1416333
1902/01/31,GFTRUSASTD,0.1450995
1902/02/28,GFTRUSASTD,0.1467821
1902/03/31,GFTRUSASTD,0.1474095
1902/04/30,GFTRUSASTD,0.1528928
1902/05/31,GFTRUSASTD,0.1529643
1902/06/30,GFTRUSASTD,0.1525101
1902/07/31,GFTRUSASTD,0.1564144
1902/08/31,GFTRUSASTD,0.161062
1902/09/30,GFTRUSASTD,0.1618976
1902/10/31,GFTRUSASTD,0.1572458
1902/11/30,GFTRUSASTD,0.1516545
1902/12/31,GFTRUSASTD,0.1486317
1903/01/31,GFTRUSASTD,0.1566834
1903/02/28,GFTRUSASTD,0.1562428
1903/03/31,GFTRUSASTD,0.1505986
1903/04/30,GFTRUSASTD,0.144933
1903/05/31,GFTRUSASTD,0.142617
1903/06/30,GFTRUSASTD,0.1352397
1903/07/31,GFTRUSASTD,0.1314235
1903/08/31,GFTRUSASTD,0.1258853
1903/09/30,GFTRUSASTD,0.1233613
1903/10/31,GFTRUSASTD,0.1198725
1903/11/30,GFTRUSASTD,0.1207756
1903/12/31,GFTRUSASTD,0.126834
1904/01/31,GFTRUSASTD,0.1294239
1904/02/29,GFTRUSASTD,0.1264056
1904/03/31,GFTRUSASTD,0.1264881
1904/04/30,GFTRUSASTD,0.1300855
1904/05/31,GFTRUSASTD,0.1278202
1904/06/30,GFTRUSASTD,0.1284937
1904/07/31,GFTRUSASTD,0.1343059
1904/08/31,GFTRUSASTD,0.1393468
1904/09/30,GFTRUSASTD,0.1459953
1904/10/31,GFTRUSASTD,0.1550585
1904/11/30,GFTRUSASTD,0.1639493
1904/12/31,GFTRUSASTD,0.1660472
1905/01/31,GFTRUSASTD,0.170172
1905/02/28,GFTRUSASTD,0.1781561
1905/03/31,GFTRUSASTD,0.1837319
1905/04/30,GFTRUSASTD,0.182016
1905/05/31,GFTRUSASTD,0.1735754
1905/06/30,GFTRUSASTD,0.1761297
1905/07/31,GFTRUSASTD,0.1821741
1905/08/31,GFTRUSASTD,0.1894792
1905/09/30,GFTRUSASTD,0.1906293
1905/10/31,GFTRUSASTD,0.1938571
1905/11/30,GFTRUSASTD,0.1933663
1905/12/31,GFTRUSASTD,0.1986899
1906/01/31,GFTRUSASTD,0.2061144
1906/02/28,GFTRUSASTD,0.2052171
1906/03/31,GFTRUSASTD,0.2007769
1906/04/30,GFTRUSASTD,0.1986309
1906/05/31,GFTRUSASTD,0.1939515
1906/06/30,GFTRUSASTD,0.1970714
1906/07/31,GFTRUSASTD,0.1925744
1906/08/31,GFTRUSASTD,0.2073947
1906/09/30,GFTRUSASTD,0.2144092
1906/10/31,GFTRUSASTD,0.2137571
1906/11/30,GFTRUSASTD,0.2135435
1906/12/31,GFTRUSASTD,0.2122817
1907/01/31,GFTRUSASTD,0.2069234
1907/02/28,GFTRUSASTD,0.2011232
1907/03/31,GFTRUSASTD,0.1820944
1907/04/30,GFTRUSASTD,0.1837092
1907/05/31,GFTRUSASTD,0.1780983
1907/06/30,GFTRUSASTD,0.1731315
1907/07/31,GFTRUSASTD,0.1805173
1907/08/31,GFTRUSASTD,0.1677467
1907/09/30,GFTRUSASTD,0.1667404
1907/10/31,GFTRUSASTD,0.1493942
1907/11/30,GFTRUSASTD,0.141386
1907/12/31,GFTRUSASTD,0.1493841
1908/01/31,GFTRUSASTD,0.1565138
1908/02/29,GFTRUSASTD,0.1515581
1908/03/31,GFTRUSASTD,0.158497
1908/04/30,GFTRUSASTD,0.1677766
1908/05/31,GFTRUSASTD,0.177551
1908/06/30,GFTRUSASTD,0.1785185
