Date,Ticker,Close
1908/07/31,GFTRUSASTD,0.1858029
1908/08/31,GFTRUSASTD,0.1945253
1908/09/30,GFTRUSASTD,0.193153
1908/10/31,GFTRUSASTD,0.1962862
1908/11/30,GFTRUSASTD,0.2103496
1908/12/31,GFTRUSASTD,0.2158794
1909/01/31,GFTRUSASTD,0.2173836
1909/02/28,GFTRUSASTD,0.2119388
1909/03/31,GFTRUSASTD,0.2156291
1909/04/30,GFTRUSASTD,0.2261078
1909/05/31,GFTRUSASTD,0.2344423
1909/06/30,GFTRUSASTD,0.2394061
1909/07/31,GFTRUSASTD,0.2436599
1909/08/31,GFTRUSASTD,0.250381
1909/09/30,GFTRUSASTD,0.2514833
1909/10/31,GFTRUSASTD,0.253331
1909/11/30,GFTRUSASTD,0.2529562
1909/12/31,GFTRUSASTD,0.2568274
1910/01/31,GFTRUSASTD,0.2522215
1910/02/28,GFTRUSASTD,0.2441013
1910/03/31,GFTRUSASTD,0.251031
1910/04/30,GFTRUSASTD,0.2458844
1910/05/31,GFTRUSASTD,0.2427438
1910/06/30,GFTRUSASTD,0.2319957
1910/07/31,GFTRUSASTD,0.2212082
1910/08/31,GFTRUSASTD,0.2275308
1910/09/30,GFTRUSASTD,0.2300412
1910/10/31,GFTRUSASTD,0.2416013
1910/11/30,GFTRUSASTD,0.2423215
1910/12/31,GFTRUSASTD,0.2365415
1911/01/31,GFTRUSASTD,0.2433134
1911/02/28,GFTRUSASTD,0.2485381
1911/03/31,GFTRUSASTD,0.2466379
1911/04/30,GFTRUSASTD,0.2465801
1911/05/31,GFTRUSASTD,0.252904
1911/06/30,GFTRUSASTD,0.2589831
1911/07/31,GFTRUSASTD,0.258922
1911/08/31,GFTRUSASTD,0.2475689
1911/09/30,GFTRUSASTD,0.2350863
1911/10/31,GFTRUSASTD,0.2374588
1911/11/30,GFTRUSASTD,0.2480107
1911/12/31,GFTRUSASTD,0.250132
1912/01/31,GFTRUSASTD,0.2514166
1912/02/29,GFTRUSASTD,0.2502329
1912/03/31,GFTRUSASTD,0.2584832
1912/04/30,GFTRUSASTD,0.2676029
1912/05/31,GFTRUSASTD,0.2678306
1912/06/30,GFTRUSASTD,0.2694578
1912/07/31,GFTRUSASTD,0.270809
1912/08/31,GFTRUSASTD,0.2780904
1912/09/30,GFTRUSASTD,0.2805722
1912/10/31,GFTRUSASTD,0.2810765
1912/11/30,GFTRUSASTD,0.2790114
1912/12/31,GFTRUSASTD,0.2700621
1913/01/31,GFTRUSASTD,0.2688454
1913/02/28,GFTRUSASTD,0.2603732
1913/03/31,GFTRUSASTD,0.2565306
1913/04/30,GFTRUSASTD,0.2573345
1913/05/31,GFTRUSASTD,0.2514118
1913/06/30,GFTRUSASTD,0.2398899
1913/07/31,GFTRUSASTD,0.2442722
1913/08/31,GFTRUSASTD,0.2519369
1913/09/30,GFTRUSASTD,0.2554602
1913/10/31,GFTRUSASTD,0.2484708
1913/11/30,GFTRUSASTD,0.243304
1913/12/31,GFTRUSASTD,0.2440912
1914/01/31,GFTRUSASTD,0.2551919
1914/02/28,GFTRUSASTD,0.2596424
1914/03/31,GFTRUSASTD,0.2558261
1914/04/30,GFTRUSASTD,0.2507584
1914/05/31,GFTRUSASTD,0.2533874
1914/06/30,GFTRUSASTD,0.2532121
1914/07/31,GFTRUSASTD,0.2402571
1914/08/31,GFTRUSASTD,0.2202694
1914/09/30,GFTRUSASTD,0.2212459
1914/10/31,GFTRUSASTD,0.2101169
1914/11/30,GFTRUSASTD,0.2191681
1914/12/31,GFTRUSASTD,0.2351109
1915/01/31,GFTRUSASTD,0.240384
1915/02/28,GFTRUSASTD,0.2382909
1915/03/31,GFTRUSASTD,0.2455257
1915/04/30,GFTRUSASTD,0.2651197
1915/05/31,GFTRUSASTD,0.2600448
1915/06/30,GFTRUSASTD,0.2641042
1915/07/31,GFTRUSASTD,0.2642173
1915/08/31,GFTRUSASTD,0.2765434
1915/09/30,GFTRUSASTD,0.2879241
1915/10/31,GFTRUSASTD,0.3049997
1915/11/30,GFTRUSASTD,0.3167934
1915/12/31,GFTRUSASTD,0.3186061
1916/01/31,GFTRUSASTD,0.3147355
1916/02/29,GFTRUSASTD,0.3115242
1916/03/31,GFTRUSASTD,0.311841
1916/04/30,GFTRUSASTD,0.3097769
1916/05/31,GFTRUSASTD,0.3179533
1916/06/30,GFTRUSASTD,0.3225009
1916/07/31,GFTRUSASTD,0.3195085
1916/08/31,GFTRUSASTD,0.3234394
1916/09/30,GFTRUSASTD,0.3381982
1916/10/31,GFTRUSASTD,0.3502428
1916/11/30,GFTRUSASTD,0.3598851
1916/12/31,GFTRUSASTD,0.3470828
1917/01/31,GFTRUSASTD,0.3403744
1917/02/28,GFTRUSASTD,0.3232753
1917/03/31,GFTRUSASTD,0.3351213
1917/04/30,GFTRUSASTD,0.3319139
1917/05/31,GFTRUSASTD,0.3225399
1917/06/30,GFTRUSASTD,0.3310343
1917/07/31,GFTRUSASTD,0.3238672
1917/08/31,GFTRUSASTD,0.3162596
1917/09/30,GFTRUSASTD,0.3030479
1917/10/31,GFTRUSASTD,0.2886282
1917/11/30,GFTRUSASTD,0.2665756
1917/12/31,GFTRUSASTD,0.2594833
1918/01/31,GFTRUSASTD,0.2801841
1918/02/28,GFTRUSASTD,0.287904
1918/03/31,GFTRUSASTD,0.2787984
1918/04/30,GFTRUSASTD,0.2843078
1918/05/31,GFTRUSASTD,0.2907621
1918/06/30,GFTRUSASTD,0.2991441
1918/07/31,GFTRUSASTD,0.2991709
1918/08/31,GFTRUSASTD,0.3076746
1918/09/30,GFTRUSASTD,0.3043617
1918/10/31,GFTRUSASTD,0.3219716
1918/11/30,GFTRUSASTD,0.3190449
1918/12/31,GFTRUSASTD,0.3257875
1919/01/31,GFTRUSASTD,0.3223885
1919/02/28,GFTRUSASTD,0.3350736
1919/03/31,GFTRUSASTD,0.3388169
1919/04/30,GFTRUSASTD,0.3583718
1919/05/31,GFTRUSASTD,0.3894046
1919/06/30,GFTRUSASTD,0.3801224
1919/07/31,GFTRUSASTD,0.4053237
1919/08/31,GFTRUSASTD,0.3754137
1919/09/30,GFTRUSASTD,0.38463
1919/10/31,GFTRUSASTD,0.4156956
1919/11/30,GFTRUSASTD,0.3929594
1919/12/31,GFTRUSASTD,0.3931439
1920/01/31,GFTRUSASTD,0.3835707
1920/02/29,GFTRUSASTD,0.3569835
1920/03/31,GFTRUSASTD,0.3939621
1920/04/30,GFTRUSASTD,0.3670931
1920/05/31,GFTRUSASTD,0.354232
1920/06/30,GFTRUSASTD,0.352885
1920/07/31,GFTRUSASTD,0.3462766
1920/08/31,GFTRUSASTD,0.3503361
1920/09/30,GFTRUSASTD,0.3543596
1920/10/31,GFTRUSASTD,0.3605752
1920/11/30,GFTRUSASTD,0.3333459
1920/12/31,GFTRUSASTD,0.3157356
1921/01/31,GFTRUSASTD,0.3306949
1921/02/28,GFTRUSASTD,0.3298123
1921/03/31,GFTRUSASTD,0.3239164
1921/04/30,GFTRUSASTD,0.3329626
1921/05/31,GFTRUSASTD,0.3285222
1921/06/30,GFTRUSASTD,0.3060789
1921/07/31,GFTRUSASTD,0.3162655
1921/08/31,GFTRUSASTD,0.311747
1921/09/30,GFTRUSASTD,0.3220161
1921/10/31,GFTRUSASTD,0.3312172
1921/11/30,GFTRUSASTD,0.3543109
1921/12/31,GFTRUSASTD,0.3618295
1922/01/31,GFTRUSASTD,0.3666477
1922/02/28,GFTRUSASTD,0.3796895
1922/03/31,GFTRUSASTD,0.3939587
1922/04/30,GFTRUSASTD,0.4182981
1922/05/31,GFTRUSASTD,0.4415838
1922/06/30,GFTRUSASTD,0.425
1922/07/31,GFTRUSASTD,0.4323645
1922/08/31,GFTRUSASTD,0.4650896
1922/09/30,GFTRUSASTD,0.4604403
1922/10/31,GFTRUSASTD,0.4733728
1922/11/30,GFTRUSASTD,0.452276
1922/12/31,GFTRUSASTD,0.4623944
1923/01/31,GFTRUSASTD,0.4649428
1923/02/28,GFTRUSASTD,0.4972053
1923/03/31,GFTRUSASTD,0.4923438
1923/04/30,GFTRUSASTD,0.4812676
1923/05/31,GFTRUSASTD,0.4639206
1923/06/30,GFTRUSASTD,0.4301387
1923/07/31,GFTRUSASTD,0.44054
1923/08/31,GFTRUSASTD,0.4497532
1923/09/30,GFTRUSASTD,0.4379582
1923/10/31,GFTRUSASTD,0.4389335
1923/11/30,GFTRUSASTD,0.465725
1923/12/31,GFTRUSASTD,0.4816739
1924/01/31,GFTRUSASTD,0.4983638
1924/02/29,GFTRUSASTD,0.4902638
1924/03/31,GFTRUSASTD,0.479507
1924/04/30,GFTRUSASTD,0.4779227
1924/05/31,GFTRUSASTD,0.4829873
1924/06/30,GFTRUSASTD,0.5027858
1924/07/31,GFTRUSASTD,0.5274007
1924/08/31,GFTRUSASTD,0.5325456
1924/09/30,GFTRUSASTD,0.5356882
1924/10/31,GFTRUSASTD,0.5334252
1924/11/30,GFTRUSASTD,0.5727887
1924/12/31,GFTRUSASTD,0.6054851
1925/01/31,GFTRUSASTD,0.6203951
1925/02/28,GFTRUSASTD,0.6284977
1925/03/31,GFTRUSASTD,0.5893733
1925/04/30,GFTRUSASTD,0.6101352
1925/05/31,GFTRUSASTD,0.6443424
1925/06/30,GFTRUSASTD,0.6498682
1925/07/31,GFTRUSASTD,0.6759785
1925/08/31,GFTRUSASTD,0.6809187
1925/09/30,GFTRUSASTD,0.7016168
1925/10/31,GFTRUSASTD,0.7446916
1925/11/30,GFTRUSASTD,0.7455153
1925/12/31,GFTRUSASTD,0.784385
1926/01/31,GFTRUSASTD,0.7861968
1926/02/28,GFTRUSASTD,0.7545576
1926/03/31,GFTRUSASTD,0.7128995
1926/04/30,GFTRUSASTD,0.7303524
1926/05/31,GFTRUSASTD,0.741047
1926/06/30,GFTRUSASTD,0.7762821
1926/07/31,GFTRUSASTD,0.7940956
1926/08/31,GFTRUSASTD,0.8322882
1926/09/30,GFTRUSASTD,0.8548813
1926/10/31,GFTRUSASTD,0.8316404
1926/11/30,GFTRUSASTD,0.8538415
1926/12/31,GFTRUSASTD,0.8717512
1927/01/31,GFTRUSASTD,0.8573064
1927/02/28,GFTRUSASTD,0.9019647
1927/03/31,GFTRUSASTD,0.9115673
1927/04/30,GFTRUSASTD,0.9310359
1927/05/31,GFTRUSASTD,0.983527
1927/06/30,GFTRUSASTD,0.9780999
1927/07/31,GFTRUSASTD,1.0457356
1927/08/31,GFTRUSASTD,1.096377
1927/09/30,GFTRUSASTD,1.1357994
1927/10/31,GFTRUSASTD,1.0908609
1927/11/30,GFTRUSASTD,1.1689201
1927/12/31,GFTRUSASTD,1.1953976
1928/01/31,GFTRUSASTD,1.1934384
1928/02/29,GFTRUSASTD,1.1765632
1928/03/31,GFTRUSASTD,1.3085127
1928/04/30,GFTRUSASTD,1.3553119
1928/05/31,GFTRUSASTD,1.3767567
1928/06/30,GFTRUSASTD,1.3253353
1928/07/31,GFTRUSASTD,1.3463837
1928/08/31,GFTRUSASTD,1.4508552
1928/09/30,GFTRUSASTD,1.4902199
1928/10/31,GFTRUSASTD,1.516499
1928/11/30,GFTRUSASTD,1.7032356
1928/12/31,GFTRUSASTD,1.7130997
1929/01/31,GFTRUSASTD,1.8157046
1929/02/28,GFTRUSASTD,1.8099974
1929/03/31,GFTRUSASTD,1.8105839
1929/04/30,GFTRUSASTD,1.8446588
1929/05/31,GFTRUSASTD,1.7705061
1929/06/30,GFTRUSASTD,1.9747813
1929/07/31,GFTRUSASTD,2.0701345
1929/08/31,GFTRUSASTD,2.2785214
1929/09/30,GFTRUSASTD,2.1723835
1929/10/31,GFTRUSASTD,1.7442315
1929/11/30,GFTRUSASTD,1.51646
1929/12/31,GFTRUSASTD,1.5605154
1930/01/31,GFTRUSASTD,1.6642984
1930/02/28,GFTRUSASTD,1.7058484
1930/03/31,GFTRUSASTD,1.8473615
1930/04/30,GFTRUSASTD,1.8353416
1930/05/31,GFTRUSASTD,1.8115646
1930/06/30,GFTRUSASTD,1.5189684
1930/07/31,GFTRUSASTD,1.5799317
1930/08/31,GFTRUSASTD,1.597911
1930/09/30,GFTRUSASTD,1.3947126
1930/10/31,GFTRUSASTD,1.27621
1930/11/30,GFTRUSASTD,1.2543464
1930/12/31,GFTRUSASTD,1.1663714
1931/01/31,GFTRUSASTD,1.2293176
1931/02/28,GFTRUSASTD,1.37543
1931/03/31,GFTRUSASTD,1.2849192
1931/04/30,GFTRUSASTD,1.1667565
1931/05/31,GFTRUSASTD,1.0118587
1931/06/30,GFTRUSASTD,1.1582503
1931/07/31,GFTRUSASTD,1.0764603
1931/08/31,GFTRUSASTD,1.0923675
1931/09/30,GFTRUSASTD,0.7687328
1931/10/31,GFTRUSASTD,0.8385132
1931/11/30,GFTRUSASTD,0.7604914
1931/12/31,GFTRUSASTD,0.6548244
1932/01/31,GFTRUSASTD,0.639639
1932/02/29,GFTRUSASTD,0.6777335
1932/03/31,GFTRUSASTD,0.6009719
1932/04/30,GFTRUSASTD,0.48226
1932/05/31,GFTRUSASTD,0.3725832
1932/06/30,GFTRUSASTD,0.3723979
1932/07/31,GFTRUSASTD,0.5157978
1932/08/31,GFTRUSASTD,0.7131453
1932/09/30,GFTRUSASTD,0.6902849
1932/10/31,GFTRUSASTD,0.5962804
1932/11/30,GFTRUSASTD,0.5645238
1932/12/31,GFTRUSASTD,0.5967992
1933/01/31,GFTRUSASTD,0.6040021
1933/02/28,GFTRUSASTD,0.494707
1933/03/31,GFTRUSASTD,0.513793
1933/04/30,GFTRUSASTD,0.7341757
1933/05/31,GFTRUSASTD,0.8550084
1933/06/30,GFTRUSASTD,0.9703936
1933/07/31,GFTRUSASTD,0.8864118
1933/08/31,GFTRUSASTD,0.9911459
1933/09/30,GFTRUSASTD,0.8809173
1933/10/31,GFTRUSASTD,0.8042086
1933/11/30,GFTRUSASTD,0.8904169
1933/12/31,GFTRUSASTD,0.9124755
1934/01/31,GFTRUSASTD,1.0121498
1934/02/28,GFTRUSASTD,0.9772158
1934/03/31,GFTRUSASTD,0.9800253
1934/04/30,GFTRUSASTD,0.9563148
1934/05/31,GFTRUSASTD,0.8808065
1934/06/30,GFTRUSASTD,0.9020411
1934/07/31,GFTRUSASTD,0.8003925
1934/08/31,GFTRUSASTD,0.8462703
1934/09/30,GFTRUSASTD,0.8457215
1934/10/31,GFTRUSASTD,0.8204724
1934/11/30,GFTRUSASTD,0.8927829
1934/12/31,GFTRUSASTD,0.8911186
1935/01/31,GFTRUSASTD,0.857453
1935/02/28,GFTRUSASTD,0.8260036
1935/03/31,GFTRUSASTD,0.8027723
1935/04/30,GFTRUSASTD,0.8835355
1935/05/31,GFTRUSASTD,0.9152984
1935/06/30,GFTRUSASTD,0.9800461
1935/07/31,GFTRUSASTD,1.0652868
1935/08/31,GFTRUSASTD,1.0918157
1935/09/30,GFTRUSASTD,1.1208595
1935/10/31,GFTRUSASTD,1.2099305
1935/11/30,GFTRUSASTD,1.2601738
1935/12/31,GFTRUSASTD,1.3117985
1936/01/31,GFTRUSASTD,1.4019226
1936/02/29,GFTRUSASTD,1.4294361
1936/03/31,GFTRUSASTD,1.4693824
1936/04/30,GFTRUSASTD,1.3598089
1936/05/31,GFTRUSASTD,1.4265489
1936/06/30,GFTRUSASTD,1.4747762
1936/07/31,GFTRUSASTD,1.5812344
1936/08/31,GFTRUSASTD,1.5988597
1936/09/30,GFTRUSASTD,1.606465
1936/10/31,GFTRUSASTD,1.7338144
1936/11/30,GFTRUSASTD,1.7462059
1936/12/31,GFTRUSASTD,1.7420811
1937/01/31,GFTRUSASTD,1.8148385
1937/02/28,GFTRUSASTD,1.8481246
1937/03/31,GFTRUSASTD,1.8365117
1937/04/30,GFTRUSASTD,1.6913985
1937/05/31,GFTRUSASTD,1.6804542
1937/06/30,GFTRUSASTD,1.5991729
1937/07/31,GFTRUSASTD,1.7692741
1937/08/31,GFTRUSASTD,1.6788351
1937/09/30,GFTRUSASTD,1.4470399
1937/10/31,GFTRUSASTD,1.3071033
1937/11/30,GFTRUSASTD,1.1810358
1937/12/31,GFTRUSASTD,1.1278638
1938/01/31,GFTRUSASTD,1.1509898
1938/02/28,GFTRUSASTD,1.2284881
1938/03/31,GFTRUSASTD,0.9273891
1938/04/30,GFTRUSASTD,1.0646283
1938/05/31,GFTRUSASTD,1.0243871
1938/06/30,GFTRUSASTD,1.2845161
1938/07/31,GFTRUSASTD,1.3829673
1938/08/31,GFTRUSASTD,1.3511566
1938/09/30,GFTRUSASTD,1.3784968
1938/10/31,GFTRUSASTD,1.486806
1938/11/30,GFTRUSASTD,1.4432395
1938/12/31,GFTRUSASTD,1.502304
1939/01/31,GFTRUSASTD,1.404123
1939/02/28,GFTRUSASTD,1.4550525
1939/03/31,GFTRUSASTD,1.2624601
1939/04/30,GFTRUSASTD,1.2602912
1939/05/31,GFTRUSASTD,1.3438853
1939/06/30,GFTRUSASTD,1.2629068
1939/07/31,GFTRUSASTD,1.4060553
1939/08/31,GFTRUSASTD,1.3114985
1939/09/30,GFTRUSASTD,1.5326006
1939/10/31,GFTRUSASTD,1.516437
1939/11/30,GFTRUSASTD,1.4481359
1939/12/31,GFTRUSASTD,1.4886396
1940/01/31,GFTRUSASTD,1.4423768
1940/02/29,GFTRUSASTD,1.4577013
1940/03/31,GFTRUSASTD,1.4791416
1940/04/30,GFTRUSASTD,1.4780734
1940/05/31,GFTRUSASTD,1.1303902
1940/06/30,GFTRUSASTD,1.2245434
1940/07/31,GFTRUSASTD,1.2684523
1940/08/31,GFTRUSASTD,1.3079322
1940/09/30,GFTRUSASTD,1.3289022
1940/10/31,GFTRUSASTD,1.3876364
1940/11/30,GFTRUSASTD,1.3362817
1940/12/31,GFTRUSASTD,1.338548
1941/01/31,GFTRUSASTD,1.2819881
1941/02/28,GFTRUSASTD,1.2699581
1941/03/31,GFTRUSASTD,1.2820508
1941/04/30,GFTRUSASTD,1.2067985
1941/05/31,GFTRUSASTD,1.2175034
1941/06/30,GFTRUSASTD,1.2906354
1941/07/31,GFTRUSASTD,1.3692432
1941/08/31,GFTRUSASTD,1.3653266
1941/09/30,GFTRUSASTD,1.3596967
1941/10/31,GFTRUSASTD,1.2752603
1941/11/30,GFTRUSASTD,1.2291503
1941/12/31,GFTRUSASTD,1.1810369
1942/01/31,GFTRUSASTD,1.2051308
1942/02/28,GFTRUSASTD,1.1746373
1942/03/31,GFTRUSASTD,1.1109441
1942/04/30,GFTRUSASTD,1.0700325
1942/05/31,GFTRUSASTD,1.1461658
1942/06/30,GFTRUSASTD,1.174994
1942/07/31,GFTRUSASTD,1.2191122
1942/08/31,GFTRUSASTD,1.2350131
1942/09/30,GFTRUSASTD,1.275373
1942/10/31,GFTRUSASTD,1.3645973
1942/11/30,GFTRUSASTD,1.3528866
1942/12/31,GFTRUSASTD,1.4299496
1943/01/31,GFTRUSASTD,1.5396048
1943/02/28,GFTRUSASTD,1.6247658
1943/03/31,GFTRUSASTD,1.7176904
1943/04/30,GFTRUSASTD,1.7264659
1943/05/31,GFTRUSASTD,1.8112469
1943/06/30,GFTRUSASTD,1.8545006
1943/07/31,GFTRUSASTD,1.7614045
1943/08/31,GFTRUSASTD,1.7870344
1943/09/30,GFTRUSASTD,1.8370155
1943/10/31,GFTRUSASTD,1.8204183
1943/11/30,GFTRUSASTD,1.6907403
1943/12/31,GFTRUSASTD,1.7982698
1944/01/31,GFTRUSASTD,1.833965
1944/02/29,GFTRUSASTD,1.8373253
1944/03/31,GFTRUSASTD,1.8764479
1944/04/30,GFTRUSASTD,1.861231
1944/05/31,GFTRUSASTD,1.9447257
1944/06/30,GFTRUSASTD,2.0521912
1944/07/31,GFTRUSASTD,2.0179431
1944/08/31,GFTRUSASTD,2.0438715
1944/09/30,GFTRUSASTD,2.0460009
1944/10/31,GFTRUSASTD,2.0545429
1944/11/30,GFTRUSASTD,2.0711579
1944/12/31,GFTRUSASTD,2.1524128
1945/01/31,GFTRUSASTD,2.1919952
1945/02/28,GFTRUSASTD,2.3358859
1945/03/31,GFTRUSASTD,2.2369324
1945/04/30,GFTRUSASTD,2.4426131
1945/05/31,GFTRUSASTD,2.4795092
1945/06/30,GFTRUSASTD,2.4801874
1945/07/31,GFTRUSASTD,2.4395652
1945/08/31,GFTRUSASTD,2.590176
1945/09/30,GFTRUSASTD,2.7079019
1945/10/31,GFTRUSASTD,2.7992174
1945/11/30,GFTRUSASTD,2.8992508
1945/12/31,GFTRUSASTD,2.9371946
1946/01/31,GFTRUSASTD,3.1515013
