Date,Ticker,Close
1946/02/28,GFTRUSASTD,2.942205
1946/03/31,GFTRUSASTD,3.0880639
1946/04/30,GFTRUSASTD,3.2138739
1946/05/31,GFTRUSASTD,3.2955468
1946/06/30,GFTRUSASTD,3.1764179
1946/07/31,GFTRUSASTD,3.1052666
1946/08/31,GFTRUSASTD,2.8887315
1946/09/30,GFTRUSASTD,2.6058909
1946/10/31,GFTRUSASTD,2.5964595
1946/11/30,GFTRUSASTD,2.5759624
1946/12/31,GFTRUSASTD,2.6969206
1947/01/31,GFTRUSASTD,2.7696402
1947/02/28,GFTRUSASTD,2.7404749
1947/03/31,GFTRUSASTD,2.7060854
1947/04/30,GFTRUSASTD,2.6118344
1947/05/31,GFTRUSASTD,2.5991085
1947/06/30,GFTRUSASTD,2.7479488
1947/07/31,GFTRUSASTD,2.8599382
1947/08/31,GFTRUSASTD,2.789648
1947/09/30,GFTRUSASTD,2.7626191
1947/10/31,GFTRUSASTD,2.8353295
1947/11/30,GFTRUSASTD,2.7671746
1947/12/31,GFTRUSASTD,2.8382415
1948/01/31,GFTRUSASTD,2.7392549
1948/02/29,GFTRUSASTD,2.6233573
1948/03/31,GFTRUSASTD,2.8371699
1948/04/30,GFTRUSASTD,2.92634
1948/05/31,GFTRUSASTD,3.1683112
1948/06/30,GFTRUSASTD,3.1937164
1948/07/31,GFTRUSASTD,3.0346436
1948/08/31,GFTRUSASTD,3.072669
1948/09/30,GFTRUSASTD,2.994543
1948/10/31,GFTRUSASTD,3.2115766
1948/11/30,GFTRUSASTD,2.8793101
1948/12/31,GFTRUSASTD,2.9829645
1949/01/31,GFTRUSASTD,3.0039446
1949/02/28,GFTRUSASTD,2.9007942
1949/03/31,GFTRUSASTD,3.0044526
1949/04/30,GFTRUSASTD,2.9586064
1949/05/31,GFTRUSASTD,2.8644895
1949/06/30,GFTRUSASTD,2.8740225
1949/07/31,GFTRUSASTD,3.0731599
1949/08/31,GFTRUSASTD,3.1268551
1949/09/30,GFTRUSASTD,3.217072
1949/10/31,GFTRUSASTD,3.3318298
1949/11/30,GFTRUSASTD,3.3552833
1949/12/31,GFTRUSASTD,3.521831
1950/01/31,GFTRUSASTD,3.6032511
1950/02/28,GFTRUSASTD,3.6597696
1950/03/31,GFTRUSASTD,3.6953779
1950/04/30,GFTRUSASTD,3.8834569
1950/05/31,GFTRUSASTD,4.0575362
1950/06/30,GFTRUSASTD,3.8436294
1950/07/31,GFTRUSASTD,3.9003181
1950/08/31,GFTRUSASTD,4.051352
1950/09/30,GFTRUSASTD,4.3021705
1950/10/31,GFTRUSASTD,4.3469729
1950/11/30,GFTRUSASTD,4.3697707
1950/12/31,GFTRUSASTD,4.5987771
1951/01/31,GFTRUSASTD,4.9089774
1951/02/28,GFTRUSASTD,4.9694039
1951/03/31,GFTRUSASTD,4.907085
1951/04/30,GFTRUSASTD,5.1730553
1951/05/31,GFTRUSASTD,4.9931669
1951/06/30,GFTRUSASTD,4.8933852
1951/07/31,GFTRUSASTD,5.2591626
1951/08/31,GFTRUSASTD,5.4955155
1951/09/30,GFTRUSASTD,5.5206733
1951/10/31,GFTRUSASTD,5.4726267
1951/11/30,GFTRUSASTD,5.4863323
1951/12/31,GFTRUSASTD,5.7279092
1952/01/31,GFTRUSASTD,5.8472676
1952/02/29,GFTRUSASTD,5.6623266
1952/03/31,GFTRUSASTD,5.9608156
1952/04/30,GFTRUSASTD,5.734816
1952/05/31,GFTRUSASTD,5.8945775
1952/06/30,GFTRUSASTD,6.1969653
1952/07/31,GFTRUSASTD,6.3377105
1952/08/31,GFTRUSASTD,6.2767987
1952/09/30,GFTRUSASTD,6.1840313
1952/10/31,GFTRUSASTD,6.2070825
1952/11/30,GFTRUSASTD,6.5271164
1952/12/31,GFTRUSASTD,6.7876335
1953/01/31,GFTRUSASTD,6.7693558
1953/02/28,GFTRUSASTD,6.6766126
1953/03/31,GFTRUSASTD,6.547928
1953/04/30,GFTRUSASTD,6.4043466
1953/05/31,GFTRUSASTD,6.4169508
1953/06/30,GFTRUSASTD,6.3425404
1953/07/31,GFTRUSASTD,6.5357176
1953/08/31,GFTRUSASTD,6.1879737
1953/09/30,GFTRUSASTD,6.2259912
1953/10/31,GFTRUSASTD,6.5773502
1953/11/30,GFTRUSASTD,6.6670837
1953/12/31,GFTRUSASTD,6.713057
1954/01/31,GFTRUSASTD,7.0903463
1954/02/28,GFTRUSASTD,7.1443068
1954/03/31,GFTRUSASTD,7.3910589
1954/04/30,GFTRUSASTD,7.7871353
1954/05/31,GFTRUSASTD,8.0772115
1954/06/30,GFTRUSASTD,8.1175418
1954/07/31,GFTRUSASTD,8.6135206
1954/08/31,GFTRUSASTD,8.3559998
1954/09/30,GFTRUSASTD,9.0850637
1954/10/31,GFTRUSASTD,8.9443374
1954/11/30,GFTRUSASTD,9.7022393
1954/12/31,GFTRUSASTD,10.2309499
1955/01/31,GFTRUSASTD,10.4504356
1955/02/28,GFTRUSASTD,10.527158
1955/03/31,GFTRUSASTD,10.5139594
1955/04/30,GFTRUSASTD,10.9446553
1955/05/31,GFTRUSASTD,10.9679486
1955/06/30,GFTRUSASTD,11.9084998
1955/07/31,GFTRUSASTD,12.6738449
1955/08/31,GFTRUSASTD,12.6141542
1955/09/30,GFTRUSASTD,12.7969921
1955/10/31,GFTRUSASTD,12.4459111
1955/11/30,GFTRUSASTD,13.4188735
1955/12/31,GFTRUSASTD,13.4464101
1956/01/31,GFTRUSASTD,13.0012485
1956/02/29,GFTRUSASTD,13.4923716
1956/03/31,GFTRUSASTD,14.4722957
1956/04/30,GFTRUSASTD,14.486981
1956/05/31,GFTRUSASTD,13.5778808
1956/06/30,GFTRUSASTD,14.1563441
1956/07/31,GFTRUSASTD,14.9313228
1956/08/31,GFTRUSASTD,14.4065653
1956/09/30,GFTRUSASTD,13.7999755
1956/10/31,GFTRUSASTD,13.9166051
1956/11/30,GFTRUSASTD,13.8071247
1956/12/31,GFTRUSASTD,14.3375005
1957/01/31,GFTRUSASTD,13.7821348
1957/02/28,GFTRUSASTD,13.3757546
1957/03/31,GFTRUSASTD,13.6831226
1957/04/30,GFTRUSASTD,14.2334506
1957/05/31,GFTRUSASTD,14.8042406
1957/06/30,GFTRUSASTD,14.8304855
1957/07/31,GFTRUSASTD,15.0454211
1957/08/31,GFTRUSASTD,14.2467005
1957/09/30,GFTRUSASTD,13.4107709
1957/10/31,GFTRUSASTD,13.0279806
1957/11/30,GFTRUSASTD,13.2847165
1957/12/31,GFTRUSASTD,12.7813799
1958/01/31,GFTRUSASTD,13.3750125
1958/02/28,GFTRUSASTD,13.1464391
1958/03/31,GFTRUSASTD,13.5994665
1958/04/30,GFTRUSASTD,14.0788642
1958/05/31,GFTRUSASTD,14.3362077
1958/06/30,GFTRUSASTD,14.7569665
1958/07/31,GFTRUSASTD,15.4401197
1958/08/31,GFTRUSASTD,15.6704768
1958/09/30,GFTRUSASTD,16.4759359
1958/10/31,GFTRUSASTD,16.94193
1958/11/30,GFTRUSASTD,17.369565
1958/12/31,GFTRUSASTD,18.3213981
1959/01/31,GFTRUSASTD,18.4399761
1959/02/28,GFTRUSASTD,18.4856596
1959/03/31,GFTRUSASTD,18.5448357
1959/04/30,GFTRUSASTD,19.3139426
1959/05/31,GFTRUSASTD,19.7295144
1959/06/30,GFTRUSASTD,19.7090379
1959/07/31,GFTRUSASTD,20.4475018
1959/08/31,GFTRUSASTD,20.1910165
1959/09/30,GFTRUSASTD,19.3206116
1959/10/31,GFTRUSASTD,19.5897782
1959/11/30,GFTRUSASTD,19.9005511
1959/12/31,GFTRUSASTD,20.5024572
1960/01/31,GFTRUSASTD,19.0926291
1960/02/29,GFTRUSASTD,19.3232831
1960/03/31,GFTRUSASTD,19.110448
1960/04/30,GFTRUSASTD,18.8316498
1960/05/31,GFTRUSASTD,19.3935764
1960/06/30,GFTRUSASTD,19.8287235
1960/07/31,GFTRUSASTD,19.3940964
1960/08/31,GFTRUSASTD,19.9574147
1960/09/30,GFTRUSASTD,18.8090028
1960/10/31,GFTRUSASTD,18.8202312
1960/11/30,GFTRUSASTD,19.6353825
1960/12/31,GFTRUSASTD,20.6014928
1961/01/31,GFTRUSASTD,21.9599142
1961/02/28,GFTRUSASTD,22.6074693
1961/03/31,GFTRUSASTD,23.2423478
1961/04/30,GFTRUSASTD,23.3894049
1961/05/31,GFTRUSASTD,23.894871
1961/06/30,GFTRUSASTD,23.2672088
1961/07/31,GFTRUSASTD,24.0854523
1961/08/31,GFTRUSASTD,24.6170092
1961/09/30,GFTRUSASTD,24.1915325
1961/10/31,GFTRUSASTD,24.9376595
1961/11/30,GFTRUSASTD,25.9800102
1961/12/31,GFTRUSASTD,26.1250431
1962/01/31,GFTRUSASTD,25.1975421
1962/02/28,GFTRUSASTD,25.6698079
1962/03/31,GFTRUSASTD,25.58168
1962/04/30,GFTRUSASTD,24.0595787
1962/05/31,GFTRUSASTD,22.0539142
1962/06/30,GFTRUSASTD,20.312513
1962/07/31,GFTRUSASTD,21.6678805
1962/08/31,GFTRUSASTD,22.0635877
1962/09/30,GFTRUSASTD,21.0647174
1962/10/31,GFTRUSASTD,21.2247774
1962/11/30,GFTRUSASTD,23.4469354
1962/12/31,GFTRUSASTD,23.8302102
1963/01/31,GFTRUSASTD,25.0686604
1963/02/28,GFTRUSASTD,24.4131416
1963/03/31,GFTRUSASTD,25.3469791
1963/04/30,GFTRUSASTD,26.6465877
1963/05/31,GFTRUSASTD,27.0983924
1963/06/30,GFTRUSASTD,26.6212052
1963/07/31,GFTRUSASTD,26.5998479
1963/08/31,GFTRUSASTD,27.9674605
1963/09/30,GFTRUSASTD,27.7298451
1963/10/31,GFTRUSASTD,28.6966998
1963/11/30,GFTRUSASTD,28.4678504
1963/12/31,GFTRUSASTD,29.2375866
1964/01/31,GFTRUSASTD,30.1004049
1964/02/29,GFTRUSASTD,30.4730856
1964/03/31,GFTRUSASTD,31.011323
1964/04/30,GFTRUSASTD,31.2777934
1964/05/31,GFTRUSASTD,31.7140316
1964/06/30,GFTRUSASTD,32.3130738
1964/07/31,GFTRUSASTD,32.9827909
1964/08/31,GFTRUSASTD,32.5280627
1964/09/30,GFTRUSASTD,33.543073
1964/10/31,GFTRUSASTD,33.8971577
1964/11/30,GFTRUSASTD,33.80458
1964/12/31,GFTRUSASTD,34.0201508
1965/01/31,GFTRUSASTD,35.2333688
1965/02/28,GFTRUSASTD,35.2666652
1965/03/31,GFTRUSASTD,34.8401124
1965/04/30,GFTRUSASTD,36.1209705
1965/05/31,GFTRUSASTD,35.929387
1965/06/30,GFTRUSASTD,34.2703896
1965/07/31,GFTRUSASTD,34.8210502
1965/08/31,GFTRUSASTD,35.6957865
1965/09/30,GFTRUSASTD,36.9291487
1965/10/31,GFTRUSASTD,38.0319448
1965/11/30,GFTRUSASTD,37.7919241
1965/12/31,GFTRUSASTD,38.2236182
1966/01/31,GFTRUSASTD,38.5054159
1966/02/28,GFTRUSASTD,37.9133458
1966/03/31,GFTRUSASTD,37.1826756
1966/04/30,GFTRUSASTD,38.0435889
1966/05/31,GFTRUSASTD,36.0825601
1966/06/30,GFTRUSASTD,35.5990545
1966/07/31,GFTRUSASTD,35.2214065
1966/08/31,GFTRUSASTD,32.5844091
1966/09/30,GFTRUSASTD,32.4578438
1966/10/31,GFTRUSASTD,34.1024692
1966/11/30,GFTRUSASTD,34.3105448
1966/12/31,GFTRUSASTD,34.3612885
1967/01/31,GFTRUSASTD,37.1509932
1967/02/28,GFTRUSASTD,37.3275205
1967/03/31,GFTRUSASTD,38.9027077
1967/04/30,GFTRUSASTD,40.6500053
1967/05/31,GFTRUSASTD,38.6229103
1967/06/30,GFTRUSASTD,39.4040863
1967/07/31,GFTRUSASTD,41.296557
1967/08/31,GFTRUSASTD,40.9188794
1967/09/30,GFTRUSASTD,42.3667657
1967/10/31,GFTRUSASTD,41.2423697
1967/11/30,GFTRUSASTD,41.3932915
1967/12/31,GFTRUSASTD,42.5882308
1968/01/31,GFTRUSASTD,40.8294182
1968/02/29,GFTRUSASTD,39.6633807
1968/03/31,GFTRUSASTD,40.1453223
1968/04/30,GFTRUSASTD,43.4871413
1968/05/31,GFTRUSASTD,44.142691
1968/06/30,GFTRUSASTD,44.6566527
1968/07/31,GFTRUSASTD,43.9447361
1968/08/31,GFTRUSASTD,44.5616408
1968/09/30,GFTRUSASTD,46.3927866
1968/10/31,GFTRUSASTD,46.8428151
1968/11/30,GFTRUSASTD,49.2053729
1968/12/31,GFTRUSASTD,47.2739305
1969/01/31,GFTRUSASTD,47.0046446
1969/02/28,GFTRUSASTD,44.8957596
1969/03/31,GFTRUSASTD,46.5601943
1969/04/30,GFTRUSASTD,47.6798008
1969/05/31,GFTRUSASTD,47.6941643
1969/06/30,GFTRUSASTD,45.1635799
1969/07/31,GFTRUSASTD,42.5670465
1969/08/31,GFTRUSASTD,44.3946309
1969/09/30,GFTRUSASTD,43.4056351
1969/10/31,GFTRUSASTD,45.3927449
1969/11/30,GFTRUSASTD,43.9688232
1969/12/31,GFTRUSASTD,43.2719299
1970/01/31,GFTRUSASTD,40.0870625
1970/02/28,GFTRUSASTD,42.3238777
1970/03/31,GFTRUSASTD,42.5103905
1970/04/30,GFTRUSASTD,38.7895764
1970/05/31,GFTRUSASTD,36.5506753
1970/06/30,GFTRUSASTD,34.8483936
1970/07/31,GFTRUSASTD,37.5300812
1970/08/31,GFTRUSASTD,39.3263412
1970/09/30,GFTRUSASTD,40.7958919
1970/10/31,GFTRUSASTD,40.4143287
1970/11/30,GFTRUSASTD,42.4588811
1970/12/31,GFTRUSASTD,44.9966073
1971/01/31,GFTRUSASTD,46.9443652
1971/02/28,GFTRUSASTD,47.4970466
1971/03/31,GFTRUSASTD,49.3719571
1971/04/30,GFTRUSASTD,51.2905986
1971/05/31,GFTRUSASTD,49.2864451
1971/06/30,GFTRUSASTD,49.4488975
1971/07/31,GFTRUSASTD,47.5330724
1971/08/31,GFTRUSASTD,49.3768453
1971/09/30,GFTRUSASTD,49.1611105
1971/10/31,GFTRUSASTD,47.2344546
1971/11/30,GFTRUSASTD,47.2425364
1971/12/31,GFTRUSASTD,51.4425812
1972/01/31,GFTRUSASTD,52.5035406
1972/02/29,GFTRUSASTD,53.7688264
1972/03/31,GFTRUSASTD,54.4096033
1972/04/30,GFTRUSASTD,54.7779422
1972/05/31,GFTRUSASTD,55.7624647
1972/06/30,GFTRUSASTD,54.7661565
1972/07/31,GFTRUSASTD,55.0252356
1972/08/31,GFTRUSASTD,57.0524602
1972/09/30,GFTRUSASTD,56.9071347
1972/10/31,GFTRUSASTD,57.5723192
1972/11/30,GFTRUSASTD,60.4374979
1972/12/31,GFTRUSASTD,61.1835476
1973/01/31,GFTRUSASTD,60.2734227
1973/02/28,GFTRUSASTD,58.1510529
1973/03/31,GFTRUSASTD,58.205169
1973/04/30,GFTRUSASTD,55.9704477
1973/05/31,GFTRUSASTD,55.0540001
1973/06/30,GFTRUSASTD,54.8328763
1973/07/31,GFTRUSASTD,57.0587743
1973/08/31,GFTRUSASTD,55.1094265
1973/09/30,GFTRUSASTD,57.4633429
1973/10/31,GFTRUSASTD,57.5383606
1973/11/30,GFTRUSASTD,51.1365512
1973/12/31,GFTRUSASTD,52.1337402
1974/01/31,GFTRUSASTD,51.7631075
1974/02/28,GFTRUSASTD,51.7293687
1974/03/31,GFTRUSASTD,50.6792114
1974/04/30,GFTRUSASTD,48.8576083
1974/05/31,GFTRUSASTD,47.3761698
1974/06/30,GFTRUSASTD,46.8397049
1974/07/31,GFTRUSASTD,43.3590765
1974/08/31,GFTRUSASTD,39.6083729
1974/09/30,GFTRUSASTD,35.0459536
1974/10/31,GFTRUSASTD,40.9255057
1974/11/30,GFTRUSASTD,38.9153866
1974/12/31,GFTRUSASTD,38.2980073
1975/01/31,GFTRUSASTD,43.1723982
1975/02/28,GFTRUSASTD,45.9293986
1975/03/31,GFTRUSASTD,47.0978446
1975/04/30,GFTRUSASTD,49.4986073
1975/05/31,GFTRUSASTD,51.8568221
1975/06/30,GFTRUSASTD,54.331253
1975/07/31,GFTRUSASTD,50.8319675
1975/08/31,GFTRUSASTD,49.9379824
1975/09/30,GFTRUSASTD,48.3854222
1975/10/31,GFTRUSASTD,51.5448374
1975/11/30,GFTRUSASTD,52.9957889
1975/12/31,GFTRUSASTD,52.5640195
1976/01/31,GFTRUSASTD,58.9619349
1976/02/29,GFTRUSASTD,58.4693807
1976/03/31,GFTRUSASTD,60.4440365
1976/04/30,GFTRUSASTD,59.9637484
1976/05/31,GFTRUSASTD,59.2870988
1976/06/30,GFTRUSASTD,61.8991571
1976/07/31,GFTRUSASTD,61.5908865
1976/08/31,GFTRUSASTD,61.4662853
1976/09/30,GFTRUSASTD,63.049669
1976/10/31,GFTRUSASTD,61.8501766
1976/11/30,GFTRUSASTD,61.5723502
1976/12/31,GFTRUSASTD,65.0083427
1977/01/31,GFTRUSASTD,61.934846
1977/02/28,GFTRUSASTD,60.8053955
1977/03/31,GFTRUSASTD,60.1654166
1977/04/30,GFTRUSASTD,60.3997987
1977/05/31,GFTRUSASTD,59.1994441
1977/06/30,GFTRUSASTD,62.1085453
1977/07/31,GFTRUSASTD,61.3326869
1977/08/31,GFTRUSASTD,60.2747888
1977/09/30,GFTRUSASTD,60.3587874
1977/10/31,GFTRUSASTD,57.9823076
1977/11/30,GFTRUSASTD,59.789971
1977/12/31,GFTRUSASTD,60.2055422
1978/01/31,GFTRUSASTD,56.7553642
1978/02/28,GFTRUSASTD,55.604142
1978/03/31,GFTRUSASTD,57.2459195
1978/04/30,GFTRUSASTD,62.398185
1978/05/31,GFTRUSASTD,62.9260972
1978/06/30,GFTRUSASTD,62.084313
1978/07/31,GFTRUSASTD,65.7033488
1978/08/31,GFTRUSASTD,67.6796207
1978/09/30,GFTRUSASTD,67.4625434
1978/10/31,GFTRUSASTD,61.5625512
1978/11/30,GFTRUSASTD,62.8659749
1978/12/31,GFTRUSASTD,64.082723
1979/01/31,GFTRUSASTD,66.9184918
1979/02/28,GFTRUSASTD,64.76439
1979/03/31,GFTRUSASTD,68.6278204
1979/04/30,GFTRUSASTD,69.0434109
1979/05/31,GFTRUSASTD,67.5270032
1979/06/30,GFTRUSASTD,70.440646
1979/07/31,GFTRUSASTD,71.3711109
1979/08/31,GFTRUSASTD,75.4749972
1979/09/30,GFTRUSASTD,75.7919922
1979/10/31,GFTRUSASTD,70.9187012
1979/11/30,GFTRUSASTD,74.2693644
1979/12/31,GFTRUSASTD,75.8437676
1980/01/31,GFTRUSASTD,80.5538084
1980/02/29,GFTRUSASTD,80.5418517
1980/03/31,GFTRUSASTD,72.6855319
1980/04/30,GFTRUSASTD,76.0283503
1980/05/31,GFTRUSASTD,79.9231262
1980/06/30,GFTRUSASTD,82.4342241
1980/07/31,GFTRUSASTD,88.1607071
1980/08/31,GFTRUSASTD,89.0416891
1980/09/30,GFTRUSASTD,91.6508201
1980/10/31,GFTRUSASTD,93.4939664
1980/11/30,GFTRUSASTD,103.4417905
1980/12/31,GFTRUSASTD,100.3158824
1981/01/31,GFTRUSASTD,96.1140819
1981/02/28,GFTRUSASTD,97.7780998
1981/03/31,GFTRUSASTD,101.6913094
1981/04/30,GFTRUSASTD,99.7041017
1981/05/31,GFTRUSASTD,99.9387565
1981/06/30,GFTRUSASTD,99.2999549
1981/07/31,GFTRUSASTD,99.4916664
1981/08/31,GFTRUSASTD,93.7262457
1981/09/30,GFTRUSASTD,89.0953811
1981/10/31,GFTRUSASTD,93.8979795
1981/11/30,GFTRUSASTD,97.7595762
1981/12/31,GFTRUSASTD,95.2469162
1982/01/31,GFTRUSASTD,94.0110457
1982/02/28,GFTRUSASTD,88.756027
1982/03/31,GFTRUSASTD,88.2929043
1982/04/30,GFTRUSASTD,92.2735334
1982/05/31,GFTRUSASTD,89.1098849
1982/06/30,GFTRUSASTD,87.7536686
1982/07/31,GFTRUSASTD,86.1934184
1982/08/31,GFTRUSASTD,96.6491977
1982/09/30,GFTRUSASTD,97.8468937
